airport_start_id;airport_end_id;date;capacity
SVQ;BCN;2022-08-14;180
SVQ;TFN;2022-08-14;180
SVQ;TFN;2022-08-14;180
SVQ;ACE;2022-08-14;189
SVQ;SCQ;2022-08-14;180
SVQ;LPA;2022-08-14;180
SVQ;LPA;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;MAD;2022-08-14;180
SVQ;PMI;2022-08-14;189
SVQ;OVD;2022-08-14;180
SVQ;OVD;2022-08-14;180
SVQ;BCN;2022-08-14;220
SVQ;BCN;2022-08-14;220
SVQ;BCN;2022-08-14;220
SVQ;BCN;2022-08-14;220
SVQ;IBZ;2022-08-14;180
SVQ;IBZ;2022-08-14;180
SVQ;OVD;2022-08-14;156
SVQ;BIO;2022-08-14;156
SVQ;MLN;2022-08-14;72
SVQ;SCQ;2022-08-14;189
SVQ;TFN;2022-08-14;180
SVQ;TFN;2022-08-14;180
SVQ;BCN;2022-08-14;180
SVQ;BCN;2022-08-14;180
SVQ;BCN;2022-08-14;180
SVQ;BCN;2022-08-14;180
SVQ;VLC;2022-08-14;189
SVQ;IBZ;2022-08-14;189
SVQ;BCN;2022-08-14;189
SVQ;LEI;2022-08-14;72
SVQ;BIO;2022-08-14;180
SVQ;BIO;2022-08-14;180
SVQ;MAD;2022-08-14;211
SVQ;MAD;2022-08-14;211
SVQ;MAD;2022-08-14;211
SVQ;MAD;2022-08-14;211
SVQ;MAD;2022-08-14;211
SVQ;PMI;2022-08-14;180
SVQ;PMI;2022-08-14;180
SVQ;PMI;2022-08-14;189
SVQ;BCN;2022-08-14;220
SVQ;BCN;2022-08-14;220
SVQ;BCN;2022-08-14;220
SVQ;BCN;2022-08-14;220
SVQ;FUE;2022-08-15;189
SVQ;BCN;2022-08-15;189
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;TFN;2022-08-15;180
SVQ;TFN;2022-08-15;180
SVQ;BIO;2022-08-15;180
SVQ;PMI;2022-08-15;180
SVQ;PMI;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;LPA;2022-08-15;180
SVQ;LPA;2022-08-15;180
SVQ;BIO;2022-08-15;156
SVQ;IBZ;2022-08-15;189
SVQ;SCQ;2022-08-15;180
SVQ;TFN;2022-08-15;180
SVQ;TFN;2022-08-15;180
SVQ;OVD;2022-08-15;180
SVQ;OVD;2022-08-15;180
SVQ;VLC;2022-08-15;180
SVQ;VLC;2022-08-15;180
SVQ;MAD;2022-08-15;180
SVQ;MLN;2022-08-15;72
SVQ;BCN;2022-08-15;220
SVQ;BCN;2022-08-15;220
SVQ;BCN;2022-08-15;220
SVQ;BCN;2022-08-15;220
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BIO;2022-08-15;180
SVQ;BIO;2022-08-15;180
SVQ;PMI;2022-08-15;180
SVQ;SCQ;2022-08-15;189
SVQ;VLC;2022-08-15;189
SVQ;IBZ;2022-08-15;180
SVQ;IBZ;2022-08-15;180
SVQ;SDR;2022-08-15;156
SVQ;LPA;2022-08-15;180
SVQ;LPA;2022-08-15;180
SVQ;BCN;2022-08-15;189
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BCN;2022-08-15;180
SVQ;BIO;2022-08-15;180
SVQ;BIO;2022-08-15;180
SVQ;LEI;2022-08-15;72
SVQ;OVD;2022-08-15;156
SVQ;MAD;2022-08-15;211
SVQ;MAD;2022-08-15;211
SVQ;MAD;2022-08-15;211
SVQ;MAD;2022-08-15;211
SVQ;MAD;2022-08-15;211
SVQ;PMI;2022-08-15;180
SVQ;PMI;2022-08-15;180
SVQ;PMI;2022-08-15;180
SVQ;BCN;2022-08-15;220
SVQ;BCN;2022-08-15;220
SVQ;BCN;2022-08-15;220
SVQ;BCN;2022-08-16;189
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;TFN;2022-08-16;180
SVQ;TFN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;ALC;2022-08-16;189
SVQ;PMI;2022-08-16;180
SVQ;PMI;2022-08-16;180
SVQ;BIO;2022-08-16;180
SVQ;BIO;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;TFN;2022-08-16;189
SVQ;IBZ;2022-08-16;180
SVQ;IBZ;2022-08-16;180
SVQ;LPA;2022-08-16;180
SVQ;LPA;2022-08-16;180
SVQ;VGO;2022-08-16;100
SVQ;IBZ;2022-08-16;189
SVQ;TFN;2022-08-16;180
SVQ;TFN;2022-08-16;180
SVQ;MAH;2022-08-16;180
SVQ;FUE;2022-08-16;180
SVQ;FUE;2022-08-16;180
SVQ;LPA;2022-08-16;189
SVQ;MAH;2022-08-16;189
SVQ;BCN;2022-08-16;220
SVQ;BCN;2022-08-16;220
SVQ;BCN;2022-08-16;220
SVQ;BCN;2022-08-16;220
SVQ;BIO;2022-08-16;156
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;PMI;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;MAD;2022-08-16;180
SVQ;EAS;2022-08-16;156
SVQ;LPA;2022-08-16;180
SVQ;LPA;2022-08-16;180
SVQ;BIO;2022-08-16;180
SVQ;SCQ;2022-08-16;189
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;BCN;2022-08-16;180
SVQ;LEI;2022-08-16;72
SVQ;MAD;2022-08-16;211
SVQ;MAD;2022-08-16;211
SVQ;MAD;2022-08-16;211
SVQ;MAD;2022-08-16;211
SVQ;MAD;2022-08-16;211
SVQ;PMI;2022-08-16;180
SVQ;PMI;2022-08-16;180
SVQ;PMI;2022-08-16;180
SVQ;OVD;2022-08-16;156
SVQ;ACE;2022-08-16;180
SVQ;ACE;2022-08-16;180
SVQ;BCN;2022-08-16;220
SVQ;BCN;2022-08-16;220
SVQ;BCN;2022-08-16;220
SVQ;BCN;2022-08-16;220
SVQ;BCN;2022-08-17;189
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;LPA;2022-08-17;180
SVQ;LPA;2022-08-17;180
SVQ;IBZ;2022-08-17;180
SVQ;IBZ;2022-08-17;180
SVQ;VLC;2022-08-17;50
SVQ;PMI;2022-08-17;180
SVQ;PMI;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;MAD;2022-08-17;180
SVQ;BIO;2022-08-17;180
SVQ;BIO;2022-08-17;180
SVQ;VIT;2022-08-17;189
SVQ;SCQ;2022-08-17;180
SVQ;TFN;2022-08-17;180
SVQ;TFN;2022-08-17;180
SVQ;MAH;2022-08-17;180
SVQ;ACE;2022-08-17;189
SVQ;MAD;2022-08-17;226
SVQ;MAD;2022-08-17;226
SVQ;MAD;2022-08-17;226
SVQ;MAD;2022-08-17;226
SVQ;MAD;2022-08-17;226
SVQ;MAD;2022-08-17;226
SVQ;MAD;2022-08-17;226
SVQ;MAD;2022-08-17;226
SVQ;OVD;2022-08-17;180
SVQ;OVD;2022-08-17;180
SVQ;TFS;2022-08-17;189
SVQ;BCN;2022-08-17;220
SVQ;BCN;2022-08-17;220
SVQ;BCN;2022-08-17;220
SVQ;BCN;2022-08-17;220
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;PMI;2022-08-17;180
SVQ;SCQ;2022-08-17;189
SVQ;BIO;2022-08-17;180
SVQ;BIO;2022-08-17;180
SVQ;BIO;2022-08-17;156
SVQ;TFN;2022-08-17;180
SVQ;TFN;2022-08-17;180
SVQ;FUE;2022-08-17;189
SVQ;BCN;2022-08-17;189
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;BCN;2022-08-17;180
SVQ;BIO;2022-08-17;180
SVQ;BIO;2022-08-17;180
SVQ;OVD;2022-08-17;156
SVQ;VLC;2022-08-17;189
SVQ;MAD;2022-08-17;211
SVQ;MAD;2022-08-17;211
SVQ;MAD;2022-08-17;211
SVQ;MAD;2022-08-17;211
SVQ;MAD;2022-08-17;211
SVQ;PMI;2022-08-17;180
SVQ;PMI;2022-08-17;180
SVQ;PMI;2022-08-17;186
SVQ;PMI;2022-08-17;189
SVQ;BCN;2022-08-17;220
SVQ;BCN;2022-08-17;220
SVQ;BCN;2022-08-17;220
SVQ;LPA;2022-08-17;180
SVQ;LPA;2022-08-17;180
SVQ;BCN;2022-08-18;189
SVQ;SCQ;2022-08-18;189
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;ALC;2022-08-18;189
SVQ;TFN;2022-08-18;180
SVQ;TFN;2022-08-18;180
SVQ;IBZ;2022-08-18;180
SVQ;IBZ;2022-08-18;180
SVQ;PMI;2022-08-18;180
SVQ;PMI;2022-08-18;180
SVQ;BIO;2022-08-18;156
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;MAD;2022-08-18;180
SVQ;LPA;2022-08-18;189
SVQ;IBZ;2022-08-18;189
SVQ;SCQ;2022-08-18;180
SVQ;LPA;2022-08-18;180
SVQ;LPA;2022-08-18;180
SVQ;FUE;2022-08-18;180
SVQ;FUE;2022-08-18;180
SVQ;BIO;2022-08-18;180
SVQ;BIO;2022-08-18;180
SVQ;MAD;2022-08-18;226
SVQ;MAD;2022-08-18;226
SVQ;MAD;2022-08-18;226
SVQ;MAD;2022-08-18;226
SVQ;MAD;2022-08-18;226
SVQ;MAD;2022-08-18;226
SVQ;MAD;2022-08-18;226
SVQ;MAD;2022-08-18;226
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;189
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;VLC;2022-08-18;189
SVQ;PMI;2022-08-18;189
SVQ;SDR;2022-08-18;156
SVQ;LPA;2022-08-18;180
SVQ;LPA;2022-08-18;180
SVQ;TFN;2022-08-18;180
SVQ;TFN;2022-08-18;180
SVQ;ACE;2022-08-18;180
SVQ;ACE;2022-08-18;180
SVQ;MAH;2022-08-18;189
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;BCN;2022-08-18;180
SVQ;OVD;2022-08-18;156
SVQ;BIO;2022-08-18;180
SVQ;BIO;2022-08-18;180
SVQ;VLC;2022-08-18;180
SVQ;VLC;2022-08-18;180
SVQ;MAD;2022-08-18;211
SVQ;MAD;2022-08-18;211
SVQ;MAD;2022-08-18;211
SVQ;MAD;2022-08-18;211
SVQ;MAD;2022-08-18;211
SVQ;PMI;2022-08-18;180
SVQ;PMI;2022-08-18;180
SVQ;PMI;2022-08-18;180
SVQ;BCN;2022-08-18;220
SVQ;BCN;2022-08-18;220
SVQ;BCN;2022-08-18;220
SVQ;BCN;2022-08-18;220
SVQ;BCN;2022-08-19;189
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;LPA;2022-08-19;180
SVQ;LPA;2022-08-19;180
SVQ;IBZ;2022-08-19;180
SVQ;IBZ;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;VGO;2022-08-19;100
SVQ;PMI;2022-08-19;180
SVQ;PMI;2022-08-19;180
SVQ;SCQ;2022-08-19;189
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;MAD;2022-08-19;180
SVQ;VLC;2022-08-19;180
SVQ;VLC;2022-08-19;180
SVQ;SCQ;2022-08-19;180
SVQ;TFN;2022-08-19;180
SVQ;TFN;2022-08-19;180
SVQ;OVD;2022-08-19;180
SVQ;OVD;2022-08-19;180
SVQ;VLC;2022-08-19;100
SVQ;MAD;2022-08-19;141
SVQ;TFS;2022-08-19;189
SVQ;BCN;2022-08-19;220
SVQ;BCN;2022-08-19;220
SVQ;BCN;2022-08-19;220
SVQ;BCN;2022-08-19;220
SVQ;LPA;2022-08-19;180
SVQ;LPA;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BIO;2022-08-19;180
SVQ;BIO;2022-08-19;180
SVQ;VLC;2022-08-19;189
SVQ;MLN;2022-08-19;72
SVQ;PMI;2022-08-19;189
SVQ;EAS;2022-08-19;156
SVQ;BIO;2022-08-19;156
SVQ;TFN;2022-08-19;180
SVQ;TFN;2022-08-19;180
SVQ;PMI;2022-08-19;100
SVQ;FUE;2022-08-19;189
SVQ;BCN;2022-08-19;189
SVQ;IBZ;2022-08-19;189
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;BCN;2022-08-19;180
SVQ;IBZ;2022-08-19;180
SVQ;IBZ;2022-08-19;180
SVQ;BIO;2022-08-19;180
SVQ;BIO;2022-08-19;180
SVQ;LEI;2022-08-19;72
SVQ;OVD;2022-08-19;156
SVQ;MAD;2022-08-19;211
SVQ;MAD;2022-08-19;211
SVQ;MAD;2022-08-19;211
SVQ;MAD;2022-08-19;211
SVQ;MAD;2022-08-19;211
SVQ;PMI;2022-08-19;180
SVQ;PMI;2022-08-19;180
SVQ;PMI;2022-08-19;180
SVQ;BCN;2022-08-19;220
SVQ;BCN;2022-08-19;220
SVQ;BCN;2022-08-19;220
SVQ;TFN;2022-08-20;180
SVQ;TFN;2022-08-20;180
SVQ;TFN;2022-08-20;189
SVQ;IBZ;2022-08-20;180
SVQ;IBZ;2022-08-20;180
SVQ;SCQ;2022-08-20;180
SVQ;PMI;2022-08-20;180
SVQ;PMI;2022-08-20;180
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BIO;2022-08-20;180
SVQ;BIO;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;LPA;2022-08-20;189
SVQ;FUE;2022-08-20;180
SVQ;FUE;2022-08-20;180
SVQ;LPA;2022-08-20;180
SVQ;LPA;2022-08-20;180
SVQ;ACE;2022-08-20;180
SVQ;ACE;2022-08-20;180
SVQ;VIT;2022-08-20;189
SVQ;MAD;2022-08-20;141
SVQ;TFN;2022-08-20;180
SVQ;TFN;2022-08-20;180
SVQ;BCN;2022-08-20;189
SVQ;VLL;2022-08-20;50
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;MAH;2022-08-20;189
SVQ;PMI;2022-08-20;189
SVQ;ALC;2022-08-20;189
SVQ;SCQ;2022-08-20;189
SVQ;LPA;2022-08-20;180
SVQ;LPA;2022-08-20;180
SVQ;TFN;2022-08-20;180
SVQ;TFN;2022-08-20;180
SVQ;TFN;2022-08-20;186
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;MAD;2022-08-20;180
SVQ;BIO;2022-08-20;156
SVQ;PMI;2022-08-20;186
SVQ;ACE;2022-08-20;180
SVQ;ACE;2022-08-20;180
SVQ;PMI;2022-08-20;180
SVQ;PMI;2022-08-20;180
SVQ;PMI;2022-08-20;189
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-20;220
SVQ;BCN;2022-08-21;189
SVQ;MAH;2022-08-21;180
SVQ;TFS;2022-08-21;189
SVQ;TFN;2022-08-21;180
SVQ;TFN;2022-08-21;180
SVQ;LPA;2022-08-21;180
SVQ;LPA;2022-08-21;180
SVQ;BIO;2022-08-21;180
SVQ;BIO;2022-08-21;180
SVQ;PMI;2022-08-21;180
SVQ;PMI;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;BCN;2022-08-21;180
SVQ;BCN;2022-08-21;180
SVQ;BCN;2022-08-21;180
SVQ;TFN;2022-08-21;180
SVQ;TFN;2022-08-21;180
SVQ;ACE;2022-08-21;189
SVQ;SCQ;2022-08-21;180
SVQ;LPA;2022-08-21;180
SVQ;LPA;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;MAD;2022-08-21;180
SVQ;PMI;2022-08-21;189
SVQ;OVD;2022-08-21;180
SVQ;OVD;2022-08-21;180
SVQ;BCN;2022-08-21;220
SVQ;BCN;2022-08-21;220
SVQ;BCN;2022-08-21;220
SVQ;BCN;2022-08-21;220
SVQ;IBZ;2022-08-21;180
SVQ;IBZ;2022-08-21;180
SVQ;OVD;2022-08-21;156
SVQ;BIO;2022-08-21;156
SVQ;MLN;2022-08-21;72
SVQ;SCQ;2022-08-21;189
SVQ;TFN;2022-08-21;180
SVQ;TFN;2022-08-21;180
SVQ;BCN;2022-08-21;180
SVQ;BCN;2022-08-21;180
SVQ;BCN;2022-08-21;180
SVQ;BCN;2022-08-21;180
SVQ;VLC;2022-08-21;189
SVQ;IBZ;2022-08-21;189
SVQ;BCN;2022-08-21;189
SVQ;LEI;2022-08-21;72
SVQ;BIO;2022-08-21;180
SVQ;BIO;2022-08-21;180
SVQ;MAD;2022-08-21;211
SVQ;MAD;2022-08-21;211
SVQ;MAD;2022-08-21;211
SVQ;MAD;2022-08-21;211
SVQ;MAD;2022-08-21;211
SVQ;PMI;2022-08-21;180
SVQ;PMI;2022-08-21;180
SVQ;PMI;2022-08-21;189
SVQ;BCN;2022-08-21;220
SVQ;BCN;2022-08-21;220
SVQ;BCN;2022-08-21;220
SVQ;BCN;2022-08-21;220
SVQ;FUE;2022-08-22;189
SVQ;BCN;2022-08-22;189
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;TFN;2022-08-22;180
SVQ;TFN;2022-08-22;180
SVQ;BIO;2022-08-22;180
SVQ;PMI;2022-08-22;180
SVQ;PMI;2022-08-22;180
SVQ;LPA;2022-08-22;180
SVQ;LPA;2022-08-22;180
SVQ;BIO;2022-08-22;156
SVQ;IBZ;2022-08-22;189
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;SCQ;2022-08-22;180
SVQ;TFN;2022-08-22;180
SVQ;TFN;2022-08-22;180
SVQ;OVD;2022-08-22;180
SVQ;OVD;2022-08-22;180
SVQ;VLC;2022-08-22;180
SVQ;VLC;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MLN;2022-08-22;72
SVQ;BCN;2022-08-22;220
SVQ;BCN;2022-08-22;220
SVQ;BCN;2022-08-22;220
SVQ;BCN;2022-08-22;220
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BIO;2022-08-22;180
SVQ;BIO;2022-08-22;180
SVQ;PMI;2022-08-22;180
SVQ;SCQ;2022-08-22;189
SVQ;VLC;2022-08-22;189
SVQ;IBZ;2022-08-22;180
SVQ;IBZ;2022-08-22;180
SVQ;SDR;2022-08-22;156
SVQ;LPA;2022-08-22;180
SVQ;LPA;2022-08-22;180
SVQ;BCN;2022-08-22;189
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BCN;2022-08-22;180
SVQ;BIO;2022-08-22;180
SVQ;BIO;2022-08-22;180
SVQ;LEI;2022-08-22;72
SVQ;OVD;2022-08-22;156
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;MAD;2022-08-22;180
SVQ;PMI;2022-08-22;180
SVQ;PMI;2022-08-22;180
SVQ;PMI;2022-08-22;180
SVQ;BCN;2022-08-22;220
SVQ;BCN;2022-08-22;220
SVQ;BCN;2022-08-22;220
SVQ;BCN;2022-08-23;189
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;TFN;2022-08-23;180
SVQ;TFN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;ALC;2022-08-23;189
SVQ;PMI;2022-08-23;180
SVQ;PMI;2022-08-23;180
SVQ;BIO;2022-08-23;180
SVQ;BIO;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;TFN;2022-08-23;189
SVQ;IBZ;2022-08-23;180
SVQ;IBZ;2022-08-23;180
SVQ;LPA;2022-08-23;180
SVQ;LPA;2022-08-23;180
SVQ;VGO;2022-08-23;100
SVQ;IBZ;2022-08-23;189
SVQ;TFN;2022-08-23;180
SVQ;TFN;2022-08-23;180
SVQ;MAH;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;FUE;2022-08-23;180
SVQ;FUE;2022-08-23;180
SVQ;LPA;2022-08-23;189
SVQ;MAH;2022-08-23;189
SVQ;BCN;2022-08-23;220
SVQ;BCN;2022-08-23;220
SVQ;BCN;2022-08-23;220
SVQ;BCN;2022-08-23;220
SVQ;BIO;2022-08-23;156
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;PMI;2022-08-23;180
SVQ;EAS;2022-08-23;156
SVQ;LPA;2022-08-23;180
SVQ;LPA;2022-08-23;180
SVQ;BIO;2022-08-23;180
SVQ;SCQ;2022-08-23;189
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;BCN;2022-08-23;180
SVQ;PMI;2022-08-23;180
SVQ;PMI;2022-08-23;180
SVQ;PMI;2022-08-23;180
SVQ;OVD;2022-08-23;156
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;MAD;2022-08-23;180
SVQ;ACE;2022-08-23;180
SVQ;ACE;2022-08-23;180
SVQ;BCN;2022-08-23;220
SVQ;BCN;2022-08-23;220
SVQ;BCN;2022-08-23;220
SVQ;BCN;2022-08-23;220
SVQ;BCN;2022-08-24;189
SVQ;BCN;2022-08-24;180
SVQ;BCN;2022-08-24;180
SVQ;BCN;2022-08-24;180
SVQ;BCN;2022-08-24;180
SVQ;BCN;2022-08-24;180
SVQ;LPA;2022-08-24;180
SVQ;LPA;2022-08-24;180
SVQ;IBZ;2022-08-24;180
SVQ;IBZ;2022-08-24;180
SVQ;VLC;2022-08-24;50
SVQ;PMI;2022-08-24;180
SVQ;PMI;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;MAD;2022-08-24;180
SVQ;BIO;2022-08-24;180
SVQ;BIO;2022-08-24;180
SVQ;VIT;2022-08-24;189
SVQ;SCQ;2022-08-24;180
SVQ;TFN;2022-08-24;180
SVQ;TFN;2022-08-24;180
SVQ;MAH;2022-08-24;180
SVQ;ACE;2022-08-24;189
